location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:45:00.000Z,2019-07-24T04:15:00+05:30,co,250,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:45:00.000Z,2019-07-24T04:15:00+05:30,co,1050,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:30:00.000Z,2019-07-24T04:00:00+05:30,co,350,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:30:00.000Z,2019-07-24T04:00:00+05:30,co,1140,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:30:00.000Z,2019-07-24T04:00:00+05:30,co,880,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:30:00.000Z,2019-07-24T04:00:00+05:30,co,300,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:30:00.000Z,2019-07-24T04:00:00+05:30,co,550,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,640,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,300,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,170,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,840,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,530,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:15:00.000Z,2019-07-24T03:45:00+05:30,co,840,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,0.57,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,310,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,0.16,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,0.25,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,940,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,960,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,960,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,410,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T22:00:00.000Z,2019-07-24T03:30:00+05:30,co,360,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,810,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,240,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,0.25,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,0.15,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,0.57,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,930,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,930,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:45:00.000Z,2019-07-24T03:15:00+05:30,co,830,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,0.27,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,0.46,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,1590,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,870,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,390,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,1120,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,660,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,0.16,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:30:00.000Z,2019-07-24T03:00:00+05:30,co,300,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,0.19,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,580,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,0.26,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,410,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,1040,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,430,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:15:00.000Z,2019-07-24T02:45:00+05:30,co,830,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,0.19,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,470,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,430,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,390,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,820,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,540,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,0.24,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T21:00:00.000Z,2019-07-24T02:30:00+05:30,co,0.57,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,640,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,450,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,0.25,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,0.57,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,1090,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,780,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,0.19,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:45:00.000Z,2019-07-24T02:15:00+05:30,co,900,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,690,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,1340,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,1200,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,860,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,320,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,420,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,0.18,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,0.24,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:30:00.000Z,2019-07-24T02:00:00+05:30,co,0.46,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,1000,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,0.23,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,0.18,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,1090,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,710,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,0.57,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,440,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:15:00.000Z,2019-07-24T01:45:00+05:30,co,550,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-23T20:00:00.000Z,2019-07-24T01:30:00+05:30,co,170,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
